Dataset,Breiman,Ancestor,Zhu
BME,0.8993288590604027,0.8926174496644296,0.8993288590604027
BME,0.8993288590604027,0.8657718120805369,0.8993288590604027
BME,0.9194630872483222,0.9194630872483222,0.9328859060402684
Beef,0.7241379310344828,0.7586206896551724,0.7586206896551724
Beef,0.7241379310344828,0.7241379310344828,0.7241379310344828
Beef,0.7241379310344828,0.6551724137931034,0.6551724137931034
Beef,0.6896551724137931,0.6896551724137931,0.7241379310344828
Beef,0.6896551724137931,0.6206896551724138,0.6551724137931034
Beef,0.7586206896551724,0.7586206896551724,0.7586206896551724
Beef,0.7586206896551724,0.6551724137931034,0.7241379310344828
Beef,0.6896551724137931,0.6896551724137931,0.6896551724137931
Beef,0.6551724137931034,0.6551724137931034,0.6896551724137931
Beef,0.5862068965517241,0.6206896551724138,0.6206896551724138
BeetleFly,0.8947368421052632,0.8947368421052632,0.8421052631578947
BeetleFly,0.8421052631578947,0.8421052631578947,0.8421052631578947
BeetleFly,0.8421052631578947,0.8421052631578947,0.8421052631578947
BeetleFly,0.8947368421052632,0.9473684210526315,0.8947368421052632
BeetleFly,0.8947368421052632,0.9473684210526315,0.8947368421052632
BeetleFly,0.7894736842105263,0.8947368421052632,0.8421052631578947
BeetleFly,0.6842105263157895,0.6842105263157895,0.6842105263157895
BeetleFly,0.8947368421052632,0.8421052631578947,0.8421052631578947
BeetleFly,0.8947368421052632,0.8421052631578947,0.8947368421052632
BeetleFly,0.7368421052631579,0.7894736842105263,0.7368421052631579
BirdChicken,0.6842105263157895,0.6842105263157895,0.6842105263157895
BirdChicken,0.7368421052631579,0.6842105263157895,0.7368421052631579
BirdChicken,0.631578947368421,0.5789473684210527,0.631578947368421
BirdChicken,0.6842105263157895,0.6842105263157895,0.6842105263157895
BirdChicken,0.6842105263157895,0.6842105263157895,0.7368421052631579
BirdChicken,0.6842105263157895,0.6842105263157895,0.6842105263157895
BirdChicken,0.7368421052631579,0.6842105263157895,0.7368421052631579
BirdChicken,0.6842105263157895,0.631578947368421,0.6842105263157895
BirdChicken,0.7894736842105263,0.7894736842105263,0.7894736842105263
BirdChicken,0.631578947368421,0.631578947368421,0.631578947368421
CBF,0.9911012235817576,0.9911012235817576,0.9922135706340378
CBF,0.996662958843159,0.9955506117908788,0.9955506117908788
CBF,0.9944382647385984,0.9933259176863182,0.996662958843159
CBF,0.9944382647385984,0.9933259176863182,0.9955506117908788
CBF,0.996662958843159,0.9955506117908788,0.9955506117908788
CBF,0.9988876529477196,0.9988876529477196,0.9988876529477196
CBF,0.996662958843159,0.996662958843159,0.9988876529477196
CBF,0.996662958843159,0.9955506117908788,0.996662958843159
CBF,0.996662958843159,0.996662958843159,0.996662958843159
CBF,0.9977753058954394,0.9977753058954394,0.9977753058954394
Car,0.6949152542372882,0.7627118644067796,0.7796610169491526
Car,0.6949152542372882,0.6949152542372882,0.6949152542372882
Car,0.6949152542372882,0.711864406779661,0.7288135593220338
Car,0.6949152542372882,0.7288135593220338,0.7288135593220338
Car,0.7627118644067796,0.7796610169491526,0.7966101694915254
Car,0.7457627118644068,0.7288135593220338,0.711864406779661
Car,0.711864406779661,0.7457627118644068,0.7627118644067796
Car,0.711864406779661,0.7288135593220338,0.7288135593220338
Car,0.7288135593220338,0.711864406779661,0.711864406779661
Car,0.711864406779661,0.711864406779661,0.711864406779661
Chinatown,0.9590643274853801,0.9122807017543859,0.9005847953216374
Chinatown,0.956140350877193,0.8771929824561403,0.868421052631579
Chinatown,0.9502923976608187,0.8742690058479532,0.8713450292397661
Chinatown,0.9502923976608187,0.8947368421052632,0.8771929824561403
Chinatown,0.9473684210526315,0.8976608187134503,0.8801169590643275
Chinatown,0.9619883040935673,0.8888888888888888,0.8918128654970761
Chinatown,0.9444444444444444,0.8888888888888888,0.8830409356725146
Chinatown,0.9619883040935673,0.8947368421052632,0.8888888888888888
Chinatown,0.9532163742690059,0.8742690058479532,0.8713450292397661
Chinatown,0.9532163742690059,0.9035087719298246,0.8859649122807017
ChlorineConcentration,0.7017452461578536,0.7007033081531648,0.7030476686637145
ChlorineConcentration,0.7145089867152904,0.7158114092211514,0.7218025527481114
ChlorineConcentration,0.7121646262047409,0.7074759051836416,0.7134670487106017
ChlorineConcentration,0.706694451680125,0.7119041417035686,0.7139880177129461
ChlorineConcentration,0.7022662151601979,0.7040896066684033,0.7113831727012243
ChlorineConcentration,0.7077363896848138,0.7103412346965355,0.7150299557176348
ChlorineConcentration,0.7046105756707476,0.7064339671789529,0.7100807501953634
ChlorineConcentration,0.7082573586871581,0.7072154206824693,0.7106017191977078
ChlorineConcentration,0.7069549361812972,0.703829122167231,0.7103412346965355
ChlorineConcentration,0.703829122167231,0.7121646262047409,0.7173743162281844
CinCECGTorso,0.9369108049311095,0.939811457577955,0.9405366207396664
CinCECGTorso,0.9303843364757071,0.9332849891225525,0.9412617839013778
CinCECGTorso,0.9282088469905729,0.9311094996374184,0.9347353154459753
CinCECGTorso,0.9100797679477882,0.9173313995649021,0.9195068890500363
CinCECGTorso,0.9369108049311095,0.9514140681653372,0.9535895576504714
CinCECGTorso,0.90572878897752,0.9166062364031907,0.9173313995649021
CinCECGTorso,0.9282088469905729,0.9318346627991299,0.9369108049311095
CinCECGTorso,0.943437273386512,0.9528643944887599,0.9550398839738942
CinCECGTorso,0.9079042784626541,0.9187817258883249,0.920957215373459
CinCECGTorso,0.9253081943437274,0.9195068890500363,0.9289340101522843
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,0.9629629629629629,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,1,1
Coffee,1,0.9629629629629629,0.9629629629629629
Coffee,1,0.9629629629629629,1
Coffee,1,1,1
Computers,0.678714859437751,0.6666666666666666,0.6746987951807228
Computers,0.6947791164658634,0.6947791164658634,0.6746987951807228
Computers,0.6987951807228916,0.7028112449799196,0.6947791164658634
Computers,0.7028112449799196,0.6987951807228916,0.6987951807228916
Computers,0.7028112449799196,0.6867469879518072,0.6947791164658634
Computers,0.7068273092369478,0.6746987951807228,0.6746987951807228
Computers,0.6947791164658634,0.6706827309236948,0.678714859437751
Computers,0.6907630522088354,0.6827309236947792,0.6947791164658634
Computers,0.6947791164658634,0.6987951807228916,0.6987951807228916
Computers,0.6907630522088354,0.6867469879518072,0.678714859437751
CricketX,0.6349614395886889,0.6786632390745502,0.6606683804627249
CricketX,0.6323907455012854,0.6555269922879178,0.6606683804627249
CricketX,0.6503856041131105,0.6760925449871465,0.6709511568123393
CricketX,0.6529562982005142,0.6709511568123393,0.6786632390745502
CricketX,0.6632390745501285,0.6683804627249358,0.6709511568123393
CricketX,0.6580976863753213,0.6786632390745502,0.6735218508997429
CricketX,0.6452442159383034,0.6735218508997429,0.6786632390745502
CricketX,0.6580976863753213,0.6529562982005142,0.6606683804627249
CricketX,0.6452442159383034,0.6658097686375322,0.6735218508997429
CricketX,0.6606683804627249,0.6606683804627249,0.6683804627249358
CricketY,0.6812339331619537,0.6889460154241646,0.6863753213367609
CricketY,0.6529562982005142,0.6606683804627249,0.6683804627249358
CricketY,0.6683804627249358,0.6580976863753213,0.6555269922879178
CricketY,0.6709511568123393,0.6683804627249358,0.6786632390745502
CricketY,0.6786632390745502,0.6658097686375322,0.6658097686375322
CricketY,0.6555269922879178,0.6786632390745502,0.6786632390745502
CricketY,0.6760925449871465,0.6658097686375322,0.6735218508997429
CricketY,0.6838046272493573,0.6760925449871465,0.6966580976863753
CricketY,0.6760925449871465,0.6812339331619537,0.6812339331619537
CricketY,0.6272493573264781,0.6735218508997429,0.6683804627249358
CricketZ,0.6709511568123393,0.6735218508997429,0.6812339331619537
CricketZ,0.6709511568123393,0.6683804627249358,0.6658097686375322
CricketZ,0.6709511568123393,0.6915167095115681,0.6915167095115681
CricketZ,0.6580976863753213,0.6863753213367609,0.6915167095115681
CricketZ,0.6658097686375322,0.6786632390745502,0.6786632390745502
CricketZ,0.6812339331619537,0.6760925449871465,0.6812339331619537
CricketZ,0.6915167095115681,0.6915167095115681,0.6889460154241646
CricketZ,0.6863753213367609,0.6966580976863753,0.6889460154241646
CricketZ,0.6786632390745502,0.6915167095115681,0.6812339331619537
CricketZ,0.6786632390745502,0.6786632390745502,0.6786632390745502
Crop,0.735162807309959,0.7203404964581225,0.7215310435144949
Crop,0.73641288171915,0.7246859932138818,0.7254598488005238
Crop,0.737186737305792,0.7215905708673135,0.7214715161616763
Crop,0.7387344484790761,0.7264122864456217,0.7277218882076314
Crop,0.7369486278945175,0.7260551223287101,0.7269480326209894
Crop,0.7381987023037085,0.7288529079111852,0.7287933805583666
Crop,0.7343294243704982,0.7260551223287101,0.7256384308589797
Crop,0.7374248467170665,0.7252217393892494,0.7252812667420679
Crop,0.7403416870051789,0.7270670873266266,0.7289719626168224
Crop,0.7383772843621644,0.7253407940948866,0.7267099232097148
DiatomSizeReduction,0.9639344262295082,0.9672131147540983,0.9606557377049181
DiatomSizeReduction,0.9606557377049181,0.9540983606557377,0.9672131147540983
DiatomSizeReduction,0.9606557377049181,0.9639344262295082,0.9672131147540983
DiatomSizeReduction,0.9606557377049181,0.9508196721311475,0.9672131147540983
DiatomSizeReduction,0.9573770491803278,0.9639344262295082,0.9639344262295082
DiatomSizeReduction,0.9606557377049181,0.9639344262295082,0.9672131147540983
DiatomSizeReduction,0.9508196721311475,0.9377049180327869,0.9573770491803278
DiatomSizeReduction,0.9573770491803278,0.9606557377049181,0.9672131147540983
DiatomSizeReduction,0.9639344262295082,0.9606557377049181,0.9672131147540983
DiatomSizeReduction,0.9737704918032787,0.9606557377049181,0.9737704918032787
DistalPhalanxOutlineAgeGroup,0.7246376811594203,0.7246376811594203,0.7246376811594203
DistalPhalanxOutlineAgeGroup,0.7608695652173914,0.7463768115942029,0.7536231884057971
DistalPhalanxOutlineAgeGroup,0.7463768115942029,0.7318840579710145,0.7318840579710145
DistalPhalanxOutlineAgeGroup,0.7463768115942029,0.7318840579710145,0.7318840579710145
DistalPhalanxOutlineAgeGroup,0.7101449275362319,0.7101449275362319,0.7101449275362319
DistalPhalanxOutlineAgeGroup,0.7536231884057971,0.7536231884057971,0.7463768115942029
DistalPhalanxOutlineAgeGroup,0.7536231884057971,0.7318840579710145,0.7318840579710145
DistalPhalanxOutlineAgeGroup,0.7246376811594203,0.7391304347826086,0.7318840579710145
DistalPhalanxOutlineAgeGroup,0.7536231884057971,0.717391304347826,0.7246376811594203
DistalPhalanxOutlineAgeGroup,0.7318840579710145,0.7318840579710145,0.717391304347826
DistalPhalanxOutlineCorrect,0.7709090909090909,0.7454545454545455,0.7381818181818182
DistalPhalanxOutlineCorrect,0.7709090909090909,0.7709090909090909,0.7745454545454545
DistalPhalanxOutlineCorrect,0.7672727272727272,0.7636363636363637,0.7672727272727272
DistalPhalanxOutlineCorrect,0.7709090909090909,0.7672727272727272,0.7745454545454545
DistalPhalanxOutlineCorrect,0.7672727272727272,0.7527272727272727,0.7672727272727272
DistalPhalanxOutlineCorrect,0.7672727272727272,0.76,0.76
DistalPhalanxOutlineCorrect,0.76,0.7709090909090909,0.7854545454545454
DistalPhalanxOutlineCorrect,0.7672727272727272,0.76,0.7636363636363637
DistalPhalanxOutlineCorrect,0.7490909090909091,0.7636363636363637,0.7636363636363637
DistalPhalanxOutlineCorrect,0.7709090909090909,0.76,0.7636363636363637
DistalPhalanxTW,0.6666666666666666,0.644927536231884,0.644927536231884
DistalPhalanxTW,0.6594202898550725,0.6666666666666666,0.6739130434782609
DistalPhalanxTW,0.6521739130434783,0.6521739130434783,0.6594202898550725
DistalPhalanxTW,0.644927536231884,0.6304347826086957,0.6304347826086957
DistalPhalanxTW,0.6594202898550725,0.6521739130434783,0.6521739130434783
DistalPhalanxTW,0.6376811594202898,0.644927536231884,0.6521739130434783
DistalPhalanxTW,0.6521739130434783,0.6666666666666666,0.6594202898550725
DistalPhalanxTW,0.644927536231884,0.6666666666666666,0.6594202898550725
DistalPhalanxTW,0.6739130434782609,0.6594202898550725,0.6521739130434783
DistalPhalanxTW,0.6594202898550725,0.6521739130434783,0.6304347826086957
ECG200,0.8686868686868687,0.8888888888888888,0.8787878787878788
ECG200,0.8585858585858586,0.8585858585858586,0.8585858585858586
ECG200,0.8383838383838383,0.8282828282828283,0.8282828282828283
ECG200,0.8585858585858586,0.8585858585858586,0.8585858585858586
ECG200,0.8686868686868687,0.8787878787878788,0.8787878787878788
ECG200,0.8686868686868687,0.8787878787878788,0.8686868686868687
ECG200,0.8686868686868687,0.8686868686868687,0.8686868686868687
ECG200,0.8585858585858586,0.8686868686868687,0.8686868686868687
ECG200,0.8787878787878788,0.8888888888888888,0.8888888888888888
ECG200,0.8484848484848485,0.8686868686868687,0.8686868686868687
ECG5000,0.9377639475438987,0.9386530340075573,0.938208490775728
ECG5000,0.9390975772393866,0.9395421204712159,0.9399866637030451
ECG5000,0.9379862191598133,0.9384307623916426,0.938208490775728
ECG5000,0.9386530340075573,0.9373194043120694,0.938208490775728
ECG5000,0.938208490775728,0.9395421204712159,0.9399866637030451
ECG5000,0.9402089353189598,0.9404312069348744,0.9402089353189598
ECG5000,0.9384307623916426,0.9402089353189598,0.9397643920871305
ECG5000,0.937541675927984,0.9373194043120694,0.9366525894643254
ECG5000,0.9388753056234719,0.9399866637030451,0.9390975772393866
ECG5000,0.938208490775728,0.9390975772393866,0.9388753056234719
ECGFiveDays,0.9232558139534883,0.8813953488372093,0.8767441860465116
ECGFiveDays,0.9011627906976745,0.8755813953488372,0.8569767441860465
ECGFiveDays,0.9151162790697674,0.8790697674418605,0.8883720930232558
ECGFiveDays,0.9058139534883721,0.8662790697674418,0.8616279069767442
ECGFiveDays,0.8976744186046511,0.8813953488372093,0.8767441860465116
ECGFiveDays,0.9232558139534883,0.8976744186046511,0.9011627906976745
ECGFiveDays,0.872093023255814,0.8476744186046512,0.8523255813953489
ECGFiveDays,0.9267441860465117,0.8697674418604651,0.877906976744186
ECGFiveDays,0.8895348837209303,0.8593023255813953,0.85
ECGFiveDays,0.8930232558139535,0.8534883720930233,0.8511627906976744
EOGHorizontalSignal,0.5235457063711911,0.5124653739612188,0.5069252077562327
EOGHorizontalSignal,0.5318559556786704,0.5235457063711911,0.5152354570637119
EOGHorizontalSignal,0.5207756232686981,0.5069252077562327,0.4986149584487535
EOGHorizontalSignal,0.5235457063711911,0.5235457063711911,0.5207756232686981
EOGHorizontalSignal,0.5069252077562327,0.5041551246537396,0.5069252077562327
EOGHorizontalSignal,0.5207756232686981,0.518005540166205,0.5235457063711911
EOGHorizontalSignal,0.5373961218836565,0.5207756232686981,0.5152354570637119
EOGHorizontalSignal,0.5263157894736842,0.518005540166205,0.5096952908587258
EOGHorizontalSignal,0.5235457063711911,0.518005540166205,0.518005540166205
EOGHorizontalSignal,0.5235457063711911,0.5207756232686981,0.5152354570637119
EOGVerticalSignal,0.4598337950138504,0.4709141274238227,0.46814404432132967
EOGVerticalSignal,0.45429362880886426,0.47368421052631576,0.4626038781163435
EOGVerticalSignal,0.45706371191135736,0.47368421052631576,0.4709141274238227
EOGVerticalSignal,0.47645429362880887,0.4709141274238227,0.4598337950138504
EOGVerticalSignal,0.4709141274238227,0.47368421052631576,0.4709141274238227
EOGVerticalSignal,0.4792243767313019,0.4709141274238227,0.4709141274238227
EOGVerticalSignal,0.4626038781163435,0.481994459833795,0.4792243767313019
EOGVerticalSignal,0.47645429362880887,0.4792243767313019,0.48476454293628807
EOGVerticalSignal,0.45706371191135736,0.46814404432132967,0.4598337950138504
EOGVerticalSignal,0.45429362880886426,0.48476454293628807,0.4709141274238227
Earthquakes,0.7608695652173914,0.7391304347826086,0.7463768115942029
Earthquakes,0.7463768115942029,0.7463768115942029,0.7536231884057971
Earthquakes,0.7463768115942029,0.7246376811594203,0.7318840579710145
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7318840579710145
Earthquakes,0.7391304347826086,0.7391304347826086,0.7246376811594203
Earthquakes,0.7463768115942029,0.7391304347826086,0.7463768115942029
Earthquakes,0.7463768115942029,0.7318840579710145,0.7318840579710145
Earthquakes,0.7463768115942029,0.7391304347826086,0.7318840579710145
Earthquakes,0.7318840579710145,0.7536231884057971,0.7463768115942029
ElectricDevices,0.669260700389105,0.6638132295719844,0.6632944228274967
ElectricDevices,0.6744487678339819,0.6649805447470817,0.6636835278858625
ElectricDevices,0.6723735408560312,0.6643320363164721,0.6649805447470817
ElectricDevices,0.6731517509727627,0.6640726329442282,0.6652399481193255
ElectricDevices,0.6695201037613489,0.6687418936446173,0.6665369649805447
ElectricDevices,0.6789883268482491,0.6673151750972762,0.666147859922179
ElectricDevices,0.6749675745784696,0.6654993514915694,0.6640726329442282
ElectricDevices,0.674189364461738,0.6630350194552529,0.662905317769131
ElectricDevices,0.6727626459143969,0.6622568093385214,0.6603112840466926
ElectricDevices,0.6706874189364461,0.667704280155642,0.6680933852140077
EthanolLevel,0.4729458917835671,0.501002004008016,0.5050100200400801
EthanolLevel,0.43887775551102204,0.45490981963927857,0.4468937875751503
EthanolLevel,0.45691382765531063,0.46893787575150303,0.45691382765531063
EthanolLevel,0.45090180360721444,0.4749498997995992,0.4709418837675351
EthanolLevel,0.45090180360721444,0.49498997995991983,0.4849699398797595
EthanolLevel,0.4529058116232465,0.4709418837675351,0.4729458917835671
EthanolLevel,0.4589178356713427,0.4849699398797595,0.48296593186372744
EthanolLevel,0.46092184368737477,0.4909819639278557,0.4849699398797595
EthanolLevel,0.4789579158316633,0.4969939879759519,0.4969939879759519
EthanolLevel,0.4468937875751503,0.4529058116232465,0.45691382765531063
FaceAll,0.7477797513321492,0.7454114860864417,0.7460035523978685
FaceAll,0.7501480165778567,0.7542924807578448,0.7554766133806986
FaceAll,0.7448194197750148,0.7418590882178804,0.7424511545293073
FaceAll,0.7430432208407342,0.7412670219064535,0.7406749555950266
FaceAll,0.7454114860864417,0.7448194197750148,0.7454114860864417
FaceAll,0.7424511545293073,0.7430432208407342,0.7430432208407342
FaceAll,0.7442273534635879,0.7436352871521611,0.7454114860864417
FaceAll,0.7465956187092955,0.7430432208407342,0.7454114860864417
FaceAll,0.7460035523978685,0.7465956187092955,0.7465956187092955
FaceAll,0.7448194197750148,0.7418590882178804,0.7430432208407342
FaceFour,0.9310344827586207,0.9310344827586207,0.9310344827586207
FaceFour,0.896551724137931,0.896551724137931,0.9195402298850575
FaceFour,0.9425287356321839,0.9080459770114943,0.9425287356321839
FaceFour,0.9195402298850575,0.9080459770114943,0.9195402298850575
FaceFour,0.896551724137931,0.8505747126436781,0.8850574712643678
FaceFour,0.8735632183908046,0.8620689655172413,0.9080459770114943
FaceFour,0.9310344827586207,0.9195402298850575,0.9310344827586207
FaceFour,0.9195402298850575,0.9195402298850575,0.9310344827586207
FaceFour,0.8505747126436781,0.8505747126436781,0.8505747126436781
FaceFour,0.9310344827586207,0.9310344827586207,0.9310344827586207
FacesUCR,0.8892142508540751,0.8921425085407516,0.8911664226451927
FacesUCR,0.8809175207418253,0.8867740361151781,0.8897022938018546
FacesUCR,0.8828696925329429,0.887750122010737,0.8872620790629575
FacesUCR,0.8838457784285018,0.8867740361151781,0.8843338213762811
FacesUCR,0.8872620790629575,0.8867740361151781,0.8882381649585164
FacesUCR,0.8857979502196194,0.8823816495851635,0.8833577354807223
FacesUCR,0.8970229380185456,0.9014153245485603,0.9009272816007808
FacesUCR,0.8838457784285018,0.8862859931673988,0.8867740361151781
FacesUCR,0.8804294777940459,0.8862859931673988,0.8853099072718399
FacesUCR,0.8867740361151781,0.8897022938018546,0.8897022938018546
FiftyWords,0.7444933920704846,0.7158590308370044,0.724669603524229
FiftyWords,0.724669603524229,0.711453744493392,0.7224669603524229
FiftyWords,0.7268722466960352,0.711453744493392,0.7180616740088106
FiftyWords,0.7312775330396476,0.698237885462555,0.7026431718061674
FiftyWords,0.737885462555066,0.7180616740088106,0.7158590308370044
FiftyWords,0.7224669603524229,0.711453744493392,0.7092511013215859
FiftyWords,0.73568281938326,0.724669603524229,0.724669603524229
FiftyWords,0.7334801762114538,0.7070484581497798,0.7048458149779736
FiftyWords,0.7158590308370044,0.7158590308370044,0.7092511013215859
FiftyWords,0.724669603524229,0.7202643171806168,0.7180616740088106
Fish,0.7816091954022989,0.7701149425287356,0.7701149425287356
Fish,0.7758620689655172,0.7586206896551724,0.7586206896551724
Fish,0.7758620689655172,0.7816091954022989,0.7873563218390804
Fish,0.764367816091954,0.7471264367816092,0.7586206896551724
Fish,0.7816091954022989,0.7988505747126436,0.8045977011494253
Fish,0.7873563218390804,0.7873563218390804,0.7873563218390804
Fish,0.7701149425287356,0.7471264367816092,0.7701149425287356
Fish,0.764367816091954,0.764367816091954,0.7701149425287356
Fish,0.7586206896551724,0.7586206896551724,0.764367816091954
Fish,0.7586206896551724,0.7586206896551724,0.7528735632183908
FordA,0.7680060652009097,0.7126611068991661,0.7217589082638363
FordA,0.7680060652009097,0.7467778620166793,0.755117513267627
FordA,0.7619408642911296,0.7263078089461713,0.7460197119029568
FordA,0.7573919636087946,0.756633813495072,0.7558756633813495
FordA,0.7475360121304018,0.7255496588324488,0.7399545109931767
FordA,0.7589082638362395,0.7263078089461713,0.734647460197119
FordA,0.7604245640636846,0.7240333586050038,0.7391963608794542
FordA,0.7589082638362395,0.730098559514784,0.7467778620166793
FordA,0.7649734647460197,0.7361637604245641,0.7475360121304018
FordA,0.7536012130401819,0.7384382107657316,0.7399545109931767
FordB,0.6452410383189122,0.6279357231149567,0.6316440049443758
FordB,0.6365883807169345,0.6365883807169345,0.6316440049443758
FordB,0.657601977750309,0.630407911001236,0.6254635352286774
FordB,0.6477132262051916,0.6217552533992583,0.6291718170580964
FordB,0.6588380716934487,0.6019777503090235,0.6316440049443758
FordB,0.6353522867737948,0.6328800988875154,0.6279357231149567
FordB,0.6477132262051916,0.619283065512979,0.622991347342398
FordB,0.6501854140914709,0.6081582200247219,0.6056860321384425
FordB,0.6427688504326329,0.6069221260815822,0.6242274412855378
FordB,0.6514215080346106,0.6081582200247219,0.6168108776266996
FreezerRegularTrain,0.9894699894699894,0.9894699894699894,0.9891189891189891
FreezerRegularTrain,0.9905229905229905,0.9905229905229905,0.9908739908739909
FreezerRegularTrain,0.9912249912249912,0.9912249912249912,0.9912249912249912
FreezerRegularTrain,0.9901719901719902,0.9901719901719902,0.9898209898209899
FreezerRegularTrain,0.9880659880659881,0.9880659880659881,0.9877149877149877
FreezerRegularTrain,0.9901719901719902,0.9898209898209899,0.9894699894699894
FreezerRegularTrain,0.9898209898209899,0.9894699894699894,0.9891189891189891
FreezerRegularTrain,0.9908739908739909,0.9905229905229905,0.9898209898209899
FreezerRegularTrain,0.9905229905229905,0.9898209898209899,0.9898209898209899
FreezerRegularTrain,0.9908739908739909,0.9901719901719902,0.9905229905229905
FreezerSmallTrain,0.8413478413478414,0.8329238329238329,0.833976833976834
FreezerSmallTrain,0.8571428571428571,0.8578448578448579,0.8452088452088452
FreezerSmallTrain,0.8722358722358723,0.8585468585468585,0.8553878553878553
FreezerSmallTrain,0.8504738504738505,0.8381888381888382,0.8273078273078273
FreezerSmallTrain,0.8560898560898561,0.8431028431028431,0.8424008424008425
FreezerSmallTrain,0.8434538434538434,0.8308178308178308,0.8294138294138295
FreezerSmallTrain,0.8631098631098632,0.8529308529308529,0.8452088452088452
FreezerSmallTrain,0.8789048789048789,0.8757458757458757,0.8746928746928747
FreezerSmallTrain,0.8476658476658476,0.8402948402948403,0.840996840996841
FreezerSmallTrain,0.8662688662688662,0.8525798525798526,0.8543348543348543
Fungi,0.8756756756756757,0.8648648648648649,0.8648648648648649
Fungi,0.8864864864864865,0.8972972972972973,0.8810810810810811
Fungi,0.8594594594594595,0.8810810810810811,0.8756756756756757
Fungi,0.8756756756756757,0.8594594594594595,0.8594594594594595
Fungi,0.8594594594594595,0.8594594594594595,0.8648648648648649
Fungi,0.9135135135135135,0.8864864864864865,0.8810810810810811
Fungi,0.8648648648648649,0.8702702702702703,0.8594594594594595
Fungi,0.8540540540540541,0.8594594594594595,0.8486486486486486
Fungi,0.9027027027027027,0.9135135135135135,0.9135135135135135
Fungi,0.8540540540540541,0.8648648648648649,0.8594594594594595
GunPoint,0.959731543624161,0.9530201342281879,0.959731543624161
GunPoint,0.9664429530201343,0.9664429530201343,0.9664429530201343
GunPoint,0.959731543624161,0.959731543624161,0.959731543624161
GunPoint,0.959731543624161,0.959731543624161,0.959731543624161
GunPoint,0.9664429530201343,0.9664429530201343,0.959731543624161
GunPoint,0.959731543624161,0.959731543624161,0.959731543624161
GunPoint,0.959731543624161,0.959731543624161,0.959731543624161
GunPoint,0.9664429530201343,0.9664429530201343,0.9664429530201343
GunPoint,0.959731543624161,0.959731543624161,0.959731543624161
GunPoint,0.959731543624161,0.959731543624161,0.959731543624161
GunPointAgeSpan,0.9904761904761905,0.9904761904761905,0.9904761904761905
GunPointAgeSpan,0.9936507936507937,0.9936507936507937,0.9936507936507937
GunPointAgeSpan,0.9968253968253968,0.9873015873015873,0.9904761904761905
GunPointAgeSpan,0.9936507936507937,0.9904761904761905,0.9904761904761905
GunPointAgeSpan,0.9904761904761905,0.9904761904761905,0.9904761904761905
GunPointAgeSpan,0.9841269841269841,0.9841269841269841,0.9904761904761905
GunPointAgeSpan,0.9936507936507937,0.9904761904761905,0.9904761904761905
