dataset,accuracy_breiman,accuracy_ancestor,accuracy_zhu
GunPointOldVersusYoung,1,0.4745222929936306,0.4745222929936306
GunPointOldVersusYoung,1,0.4745222929936306,0.4745222929936306
GunPointOldVersusYoung,1,0.4745222929936306,0.4745222929936306
GunPointOldVersusYoung,1,0.9617834394904459,0.9617834394904459
GunPointOldVersusYoung,1,0.4745222929936306,0.4745222929936306
GunPointOldVersusYoung,1,0.4745222929936306,0.4745222929936306
GunPointOldVersusYoung,1,0.9840764331210191,0.9840764331210191
GunPointOldVersusYoung,1,0.9490445859872612,0.9490445859872612
GunPointOldVersusYoung,1,0.9522292993630573,0.9585987261146497
Ham,0.7596153846153846,0.7596153846153846,0.7307692307692307
Ham,0.75,0.7596153846153846,0.75
Ham,0.7019230769230769,0.7019230769230769,0.6826923076923077
Ham,0.7596153846153846,0.7403846153846154,0.75
Ham,0.7019230769230769,0.6826923076923077,0.6923076923076923
Ham,0.7596153846153846,0.7596153846153846,0.7596153846153846
Ham,0.7211538461538461,0.7211538461538461,0.7211538461538461
Ham,0.7403846153846154,0.7115384615384616,0.7115384615384616
Ham,0.7307692307692307,0.7211538461538461,0.7403846153846154
Ham,0.7692307692307693,0.7596153846153846,0.7692307692307693
HandOutlines,0.9132791327913279,0.9051490514905149,0.9024390243902439
HandOutlines,0.907859078590786,0.8943089430894309,0.8997289972899729
HandOutlines,0.9105691056910569,0.9024390243902439,0.9051490514905149
HandOutlines,0.9105691056910569,0.9051490514905149,0.8970189701897019
HandOutlines,0.9159891598915989,0.9105691056910569,0.9132791327913279
HandOutlines,0.9105691056910569,0.9051490514905149,0.9051490514905149
HandOutlines,0.8970189701897019,0.8997289972899729,0.9024390243902439
HandOutlines,0.9051490514905149,0.8997289972899729,0.9024390243902439
HandOutlines,0.9051490514905149,0.8970189701897019,0.8970189701897019
HandOutlines,0.9159891598915989,0.907859078590786,0.907859078590786
Haptics,0.42671009771986973,0.40390879478827363,0.4169381107491857
Haptics,0.44299674267100975,0.40390879478827363,0.4006514657980456
Haptics,0.4201954397394137,0.40390879478827363,0.40716612377850164
Haptics,0.4234527687296417,0.4006514657980456,0.40716612377850164
Haptics,0.4364820846905538,0.3973941368078176,0.4006514657980456
Haptics,0.4234527687296417,0.3811074918566775,0.39087947882736157
Haptics,0.4201954397394137,0.38762214983713356,0.38436482084690554
Haptics,0.4201954397394137,0.3941368078175896,0.39087947882736157
Haptics,0.4364820846905538,0.3941368078175896,0.3973941368078176
Haptics,0.4201954397394137,0.3941368078175896,0.40716612377850164
Herring,0.49206349206349204,0.5238095238095238,0.5238095238095238
Herring,0.6031746031746031,0.6031746031746031,0.6031746031746031
Herring,0.6031746031746031,0.5714285714285714,0.5714285714285714
Herring,0.5396825396825397,0.5079365079365079,0.5396825396825397
Herring,0.6031746031746031,0.5714285714285714,0.5714285714285714
Herring,0.5714285714285714,0.5396825396825397,0.5079365079365079
Herring,0.47619047619047616,0.47619047619047616,0.49206349206349204
Herring,0.6666666666666666,0.5873015873015873,0.6031746031746031
Herring,0.6190476190476191,0.6349206349206349,0.6190476190476191
Herring,0.5555555555555556,0.5555555555555556,0.5238095238095238
HouseTwenty,0.8305084745762712,0.8305084745762712,0.8220338983050848
HouseTwenty,0.8389830508474576,0.8389830508474576,0.847457627118644
HouseTwenty,0.847457627118644,0.8559322033898306,0.8559322033898306
HouseTwenty,0.8305084745762712,0.8389830508474576,0.8305084745762712
HouseTwenty,0.7966101694915254,0.8220338983050848,0.8220338983050848
HouseTwenty,0.8305084745762712,0.8389830508474576,0.8559322033898306
HouseTwenty,0.8050847457627118,0.847457627118644,0.8305084745762712
HouseTwenty,0.8135593220338984,0.8050847457627118,0.8135593220338984
HouseTwenty,0.8559322033898306,0.8305084745762712,0.8559322033898306
HouseTwenty,0.8050847457627118,0.8305084745762712,0.8220338983050848
InlineSkate,0.3788706739526412,0.37522768670309653,0.37340619307832423
InlineSkate,0.3825136612021858,0.37340619307832423,0.3788706739526412
InlineSkate,0.3861566484517304,0.3697632058287796,0.3697632058287796
InlineSkate,0.3770491803278688,0.37158469945355194,0.37340619307832423
InlineSkate,0.3825136612021858,0.3879781420765027,0.3770491803278688
InlineSkate,0.3970856102003643,0.3825136612021858,0.39344262295081966
InlineSkate,0.3679417122040073,0.3697632058287796,0.37340619307832423
InlineSkate,0.37522768670309653,0.3825136612021858,0.37158469945355194
InlineSkate,0.366120218579235,0.366120218579235,0.3679417122040073
InlineSkate,0.3697632058287796,0.3770491803278688,0.3770491803278688
InsectEPGRegularTrain,0.9758064516129032,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9717741935483871,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9717741935483871,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9798387096774194,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9798387096774194,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9798387096774194,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9758064516129032,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9758064516129032,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9717741935483871,0.3548387096774194,0.3548387096774194
InsectEPGRegularTrain,0.9717741935483871,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9556451612903226,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9717741935483871,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9798387096774194,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9879032258064516,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9637096774193549,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9919354838709677,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9838709677419355,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9798387096774194,0.8991935483870968,0.8991935483870968
InsectEPGSmallTrain,0.9758064516129032,0.3548387096774194,0.3548387096774194
InsectEPGSmallTrain,0.9838709677419355,0.3548387096774194,0.3548387096774194
InsectWingbeatSound,0.6250631632137443,0.6154623547246084,0.6119252147549268
InsectWingbeatSound,0.6255684689236989,0.6088933804951996,0.6149570490146539
InsectWingbeatSound,0.6159676604345629,0.6008084891359272,0.6008084891359272
InsectWingbeatSound,0.6210207175341081,0.6058615462354725,0.608388074785245
InsectWingbeatSound,0.6311268317331986,0.6225366346639717,0.6210207175341081
InsectWingbeatSound,0.6164729661445174,0.6099039919151087,0.6134411318847903
InsectWingbeatSound,0.627589691763517,0.61899949469429,0.6154623547246084
InsectWingbeatSound,0.628600303183426,0.6088933804951996,0.6104092976250631
InsectWingbeatSound,0.6311268317331986,0.6093986862051541,0.6114199090449722
InsectWingbeatSound,0.6174835775644265,0.6078827690752906,0.6078827690752906
ItalyPowerDemand,0.9552529182879378,0.9562256809338522,0.9552529182879378
ItalyPowerDemand,0.9552529182879378,0.9571984435797666,0.9562256809338522
ItalyPowerDemand,0.958171206225681,0.9571984435797666,0.9601167315175098
ItalyPowerDemand,0.958171206225681,0.958171206225681,0.9591439688715954
ItalyPowerDemand,0.958171206225681,0.9571984435797666,0.9552529182879378
ItalyPowerDemand,0.9601167315175098,0.9562256809338522,0.9542801556420234
ItalyPowerDemand,0.9591439688715954,0.9678988326848249,0.9601167315175098
ItalyPowerDemand,0.9620622568093385,0.9610894941634242,0.9601167315175098
ItalyPowerDemand,0.9601167315175098,0.9620622568093385,0.9591439688715954
ItalyPowerDemand,0.9620622568093385,0.9630350194552529,0.9620622568093385
LargeKitchenAppliances,0.5641711229946524,0.5561497326203209,0.5481283422459893
LargeKitchenAppliances,0.5668449197860963,0.5588235294117647,0.5588235294117647
LargeKitchenAppliances,0.5561497326203209,0.5320855614973262,0.5427807486631016
LargeKitchenAppliances,0.553475935828877,0.5401069518716578,0.5454545454545454
LargeKitchenAppliances,0.5508021390374331,0.5508021390374331,0.5454545454545454
LargeKitchenAppliances,0.5641711229946524,0.5401069518716578,0.553475935828877
LargeKitchenAppliances,0.5427807486631016,0.5347593582887701,0.5401069518716578
LargeKitchenAppliances,0.5614973262032086,0.5374331550802139,0.5427807486631016
LargeKitchenAppliances,0.5588235294117647,0.5401069518716578,0.5481283422459893
LargeKitchenAppliances,0.5454545454545454,0.5401069518716578,0.5454545454545454
Lightning2,0.75,0.75,0.75
Lightning2,0.8,0.8,0.8
Lightning2,0.7333333333333333,0.7,0.7
Lightning2,0.7333333333333333,0.75,0.7333333333333333
Lightning2,0.8,0.8,0.8
Lightning2,0.7666666666666667,0.8,0.8
Lightning2,0.7833333333333333,0.8,0.7833333333333333
Lightning2,0.7833333333333333,0.8,0.8
Lightning2,0.75,0.75,0.7666666666666667
Lightning2,0.7833333333333333,0.8,0.8
Lightning7,0.7638888888888888,0.7638888888888888,0.7638888888888888
Lightning7,0.7777777777777778,0.7638888888888888,0.7638888888888888
Lightning7,0.7638888888888888,0.75,0.7361111111111112
Lightning7,0.7638888888888888,0.7777777777777778,0.7777777777777778
Lightning7,0.7777777777777778,0.7777777777777778,0.7777777777777778
Lightning7,0.7916666666666666,0.7638888888888888,0.75
Lightning7,0.7361111111111112,0.75,0.75
Lightning7,0.7222222222222222,0.7361111111111112,0.7361111111111112
Lightning7,0.75,0.7777777777777778,0.7777777777777778
Lightning7,0.7777777777777778,0.7777777777777778,0.7638888888888888
Mallat,0.9321672354948806,0.935580204778157,0.9347269624573379
Mallat,0.9338737201365188,0.939419795221843,0.9381399317406144
Mallat,0.9428327645051194,0.9462457337883959,0.9449658703071673
Mallat,0.9368600682593856,0.9385665529010239,0.9385665529010239
Mallat,0.9441126279863481,0.9453924914675768,0.9462457337883959
Mallat,0.9325938566552902,0.9351535836177475,0.9360068259385665
Mallat,0.9330204778156996,0.9385665529010239,0.939419795221843
Mallat,0.9424061433447098,0.9475255972696246,0.9492320819112628
Mallat,0.9449658703071673,0.947098976109215,0.9462457337883959
Mallat,0.9475255972696246,0.947098976109215,0.9492320819112628
Meat,0.864406779661017,0.8983050847457628,0.847457627118644
Meat,0.8305084745762712,0.9152542372881356,0.8813559322033898
Meat,0.864406779661017,0.9152542372881356,0.8983050847457628
Meat,0.847457627118644,0.8983050847457628,0.8813559322033898
Meat,0.8983050847457628,0.9661016949152542,0.9491525423728814
Meat,0.8983050847457628,0.9661016949152542,0.9152542372881356
Meat,0.8983050847457628,0.9152542372881356,0.9152542372881356
Meat,0.847457627118644,0.9152542372881356,0.8983050847457628
Meat,0.8983050847457628,0.9152542372881356,0.8983050847457628
Meat,0.8983050847457628,0.9491525423728814,0.9322033898305084
MedicalImages,0.7733860342555995,0.7681159420289855,0.7562582345191041
MedicalImages,0.7575757575757576,0.7351778656126482,0.7417654808959157
MedicalImages,0.7575757575757576,0.7483530961791831,0.7536231884057971
MedicalImages,0.761528326745718,0.764163372859025,0.7681159420289855
MedicalImages,0.7457180500658761,0.7523056653491436,0.7562582345191041
MedicalImages,0.766798418972332,0.7747035573122529,0.7707509881422925
MedicalImages,0.7654808959156785,0.7681159420289855,0.7707509881422925
MedicalImages,0.766798418972332,0.761528326745718,0.758893280632411
MedicalImages,0.7628458498023716,0.7628458498023716,0.764163372859025
MedicalImages,0.7747035573122529,0.769433465085639,0.7628458498023716
MiddlePhalanxOutlineAgeGroup,0.5228758169934641,0.5294117647058824,0.5228758169934641
MiddlePhalanxOutlineAgeGroup,0.5555555555555556,0.49019607843137253,0.49019607843137253
MiddlePhalanxOutlineAgeGroup,0.5294117647058824,0.49673202614379086,0.5098039215686274
MiddlePhalanxOutlineAgeGroup,0.5424836601307189,0.5163398692810458,0.5163398692810458
MiddlePhalanxOutlineAgeGroup,0.5816993464052288,0.49673202614379086,0.49019607843137253
MiddlePhalanxOutlineAgeGroup,0.5424836601307189,0.5098039215686274,0.5032679738562091
MiddlePhalanxOutlineAgeGroup,0.5098039215686274,0.49673202614379086,0.477124183006536
MiddlePhalanxOutlineAgeGroup,0.5555555555555556,0.5163398692810458,0.5228758169934641
MiddlePhalanxOutlineAgeGroup,0.49673202614379086,0.48366013071895425,0.5032679738562091
MiddlePhalanxOutlineAgeGroup,0.49019607843137253,0.477124183006536,0.477124183006536
MiddlePhalanxOutlineCorrect,0.8068965517241379,0.8,0.7931034482758621
MiddlePhalanxOutlineCorrect,0.8172413793103448,0.8241379310344827,0.8172413793103448
MiddlePhalanxOutlineCorrect,0.8206896551724138,0.8068965517241379,0.7965517241379311
MiddlePhalanxOutlineCorrect,0.8206896551724138,0.8068965517241379,0.803448275862069
MiddlePhalanxOutlineCorrect,0.8137931034482758,0.7896551724137931,0.7965517241379311
MiddlePhalanxOutlineCorrect,0.7896551724137931,0.7931034482758621,0.7931034482758621
MiddlePhalanxOutlineCorrect,0.8137931034482758,0.803448275862069,0.8206896551724138
MiddlePhalanxOutlineCorrect,0.8103448275862069,0.8137931034482758,0.8137931034482758
MiddlePhalanxOutlineCorrect,0.8103448275862069,0.7931034482758621,0.7965517241379311
MiddlePhalanxOutlineCorrect,0.8103448275862069,0.7931034482758621,0.8
MiddlePhalanxTW,0.5294117647058824,0.5294117647058824,0.5294117647058824
MiddlePhalanxTW,0.5294117647058824,0.5163398692810458,0.5424836601307189
MiddlePhalanxTW,0.5032679738562091,0.5163398692810458,0.5098039215686274
MiddlePhalanxTW,0.5032679738562091,0.5294117647058824,0.5294117647058824
MiddlePhalanxTW,0.5032679738562091,0.5228758169934641,0.5163398692810458
MiddlePhalanxTW,0.5163398692810458,0.5098039215686274,0.5294117647058824
MiddlePhalanxTW,0.5359477124183006,0.5620915032679739,0.5555555555555556
MiddlePhalanxTW,0.49673202614379086,0.5424836601307189,0.5555555555555556
MiddlePhalanxTW,0.5555555555555556,0.5424836601307189,0.5555555555555556
MiddlePhalanxTW,0.5098039215686274,0.5294117647058824,0.5294117647058824
MixedShapesRegularTrain,0.9154290429042904,0.9117161716171617,0.9137788778877888
MixedShapesRegularTrain,0.9092409240924092,0.9100660066006601,0.9100660066006601
MixedShapesRegularTrain,0.9117161716171617,0.9067656765676567,0.9096534653465347
MixedShapesRegularTrain,0.9158415841584159,0.9129537953795379,0.915016501650165
MixedShapesRegularTrain,0.9100660066006601,0.903052805280528,0.908003300330033
MixedShapesRegularTrain,0.9113036303630363,0.9108910891089109,0.9121287128712872
MixedShapesRegularTrain,0.9170792079207921,0.9146039603960396,0.9137788778877888
MixedShapesRegularTrain,0.9154290429042904,0.9146039603960396,0.9154290429042904
MixedShapesRegularTrain,0.9113036303630363,0.9084158415841584,0.9092409240924092
MixedShapesRegularTrain,0.9108910891089109,0.9075907590759076,0.9125412541254125
MixedShapesSmallTrain,0.8498349834983498,0.8523102310231023,0.851897689768977
MixedShapesSmallTrain,0.8444719471947195,0.8444719471947195,0.8444719471947195
MixedShapesSmallTrain,0.8481848184818482,0.849009900990099,0.851897689768977
MixedShapesSmallTrain,0.8391089108910891,0.8407590759075908,0.8407590759075908
MixedShapesSmallTrain,0.849009900990099,0.8498349834983498,0.8514851485148515
MixedShapesSmallTrain,0.8457095709570958,0.8407590759075908,0.8432343234323433
MixedShapesSmallTrain,0.8465346534653465,0.8411716171617162,0.8494224422442245
MixedShapesSmallTrain,0.8461221122112211,0.8452970297029703,0.8452970297029703
MixedShapesSmallTrain,0.8473597359735974,0.8444719471947195,0.8465346534653465
MixedShapesSmallTrain,0.8444719471947195,0.8407590759075908,0.8444719471947195
MoteStrain,0.8193445243804957,0.7945643485211831,0.8001598721023181
MoteStrain,0.8225419664268585,0.7897681854516387,0.7945643485211831
MoteStrain,0.8673061550759392,0.8729016786570744,0.8713029576338929
MoteStrain,0.8505195843325339,0.8313349320543565,0.8249400479616307
MoteStrain,0.832933653077538,0.806554756195044,0.815347721822542
MoteStrain,0.8457234212629896,0.8553157474020784,0.8593125499600319
MoteStrain,0.8377298161470823,0.8337330135891287,0.8521183053557154
MoteStrain,0.8257394084732215,0.8185451638689049,0.82414068745004
MoteStrain,0.815347721822542,0.8097521982414069,0.8193445243804957
MoteStrain,0.8449240607513989,0.8201438848920863,0.8393285371702638
NonInvasiveFetalECGThorax1,0.8711812627291242,0.8625254582484725,0.8660896130346232
NonInvasiveFetalECGThorax1,0.8747454175152749,0.8706720977596741,0.869653767820774
NonInvasiveFetalECGThorax1,0.8721995926680245,0.8620162932790224,0.865071283095723
NonInvasiveFetalECGThorax1,0.8737270875763747,0.8681262729124236,0.8655804480651731
NonInvasiveFetalECGThorax1,0.8706720977596741,0.8630346232179226,0.8630346232179226
NonInvasiveFetalECGThorax1,0.8721995926680245,0.8676171079429735,0.8676171079429735
NonInvasiveFetalECGThorax1,0.8762729124236253,0.8671079429735234,0.8676171079429735
NonInvasiveFetalECGThorax1,0.870162932790224,0.8686354378818737,0.8671079429735234
NonInvasiveFetalECGThorax1,0.8721995926680245,0.8706720977596741,0.8721995926680245
NonInvasiveFetalECGThorax1,0.8732179226069247,0.8706720977596741,0.8737270875763747
NonInvasiveFetalECGThorax2,0.905295315682281,0.9093686354378818,0.9103869653767821
NonInvasiveFetalECGThorax2,0.9124236252545825,0.9078411405295316,0.909877800407332
NonInvasiveFetalECGThorax2,0.9083503054989817,0.905295315682281,0.9042769857433809
NonInvasiveFetalECGThorax2,0.9114052953156823,0.9083503054989817,0.9093686354378818
NonInvasiveFetalECGThorax2,0.9093686354378818,0.9114052953156823,0.9129327902240326
NonInvasiveFetalECGThorax2,0.9042769857433809,0.9068228105906314,0.9093686354378818
NonInvasiveFetalECGThorax2,0.9083503054989817,0.9073319755600815,0.9063136456211812
NonInvasiveFetalECGThorax2,0.9088594704684317,0.9068228105906314,0.9083503054989817
NonInvasiveFetalECGThorax2,0.9108961303462322,0.9088594704684317,0.9078411405295316
NonInvasiveFetalECGThorax2,0.9078411405295316,0.9037678207739308,0.9083503054989817
OSULeaf,0.5892116182572614,0.5684647302904564,0.5684647302904564
OSULeaf,0.5892116182572614,0.5892116182572614,0.6016597510373444
OSULeaf,0.6141078838174274,0.6141078838174274,0.6099585062240664
OSULeaf,0.5684647302904564,0.5933609958506224,0.5809128630705395
OSULeaf,0.6058091286307054,0.5767634854771784,0.5850622406639004
OSULeaf,0.5892116182572614,0.5643153526970954,0.5726141078838174
OSULeaf,0.5892116182572614,0.6016597510373444,0.5975103734439834
OSULeaf,0.5933609958506224,0.5933609958506224,0.5850622406639004
OSULeaf,0.5975103734439834,0.5892116182572614,0.5933609958506224
OSULeaf,0.6058091286307054,0.6390041493775933,0.6307053941908713
OliveOil,0.8620689655172413,0.8275862068965517,0.896551724137931
OliveOil,0.8620689655172413,0.896551724137931,0.8620689655172413
OliveOil,0.8620689655172413,0.8620689655172413,0.8275862068965517
OliveOil,0.8620689655172413,0.8620689655172413,0.8275862068965517
OliveOil,0.896551724137931,0.8620689655172413,0.896551724137931
OliveOil,0.896551724137931,0.896551724137931,0.896551724137931
OliveOil,0.8620689655172413,0.8620689655172413,0.8620689655172413
OliveOil,0.9310344827586207,0.896551724137931,0.896551724137931
OliveOil,0.896551724137931,0.896551724137931,0.896551724137931
OliveOil,0.896551724137931,0.8620689655172413,0.896551724137931
PLAID,0.8004667444574096,0.7887981330221704,0.8004667444574096
PLAID,0.7922987164527421,0.7864644107351225,0.7911318553092183
PLAID,0.7887981330221704,0.7852975495915986,0.7887981330221704
PLAID,0.8016336056009334,0.8016336056009334,0.8004667444574096
PLAID,0.8051341890315052,0.7911318553092183,0.7922987164527421
PLAID,0.7922987164527421,0.7829638273045507,0.8004667444574096
PLAID,0.8004667444574096,0.79463243873979,0.7981330221703618
PLAID,0.8004667444574096,0.79463243873979,0.7957992998833139
PLAID,0.7981330221703618,0.79463243873979,0.7887981330221704
PLAID,0.79463243873979,0.7957992998833139,0.8004667444574096
PhalangesOutlinesCorrect,0.19102902374670186,0.16939313984168866,0.17308707124010553
PhalangesOutlinesCorrect,0.18839050131926122,0.17678100263852242,0.17203166226912928
PhalangesOutlinesCorrect,0.20369393139841688,0.17097625329815302,0.1762532981530343
PhalangesOutlinesCorrect,0.19261213720316622,0.17783641160949867,0.1841688654353562
PhalangesOutlinesCorrect,0.20527704485488127,0.17889182058047493,0.17783641160949867
PhalangesOutlinesCorrect,0.19788918205804748,0.17572559366754617,0.18047493403693932
PhalangesOutlinesCorrect,0.18944591029023747,0.17361477572559367,0.1683377308707124
PhalangesOutlinesCorrect,0.20158311345646437,0.18153034300791557,0.17730870712401056
PhalangesOutlinesCorrect,0.18997361477572558,0.17678100263852242,0.17361477572559367
PhalangesOutlinesCorrect,0.18311345646437996,0.18100263852242743,0.18258575197889182
Phoneme,0.2463768115942029,0.24154589371980675,0.2463768115942029
Phoneme,0.2608695652173913,0.25120772946859904,0.2463768115942029
Phoneme,0.25120772946859904,0.2608695652173913,0.2608695652173913
Phoneme,0.25120772946859904,0.2463768115942029,0.2463768115942029
Phoneme,0.2463768115942029,0.2463768115942029,0.23671497584541062
Phoneme,0.2560386473429952,0.2608695652173913,0.2608695652173913
Phoneme,0.2222222222222222,0.24154589371980675,0.24154589371980675
Phoneme,0.23671497584541062,0.2463768115942029,0.25120772946859904
Phoneme,0.26570048309178745,0.2560386473429952,0.25120772946859904
Phoneme,0.2608695652173913,0.2560386473429952,0.2560386473429952
PickupGestureWiimoteZ,0.357487922705314,0.3333333333333333,0.3188405797101449
PickupGestureWiimoteZ,0.3333333333333333,0.34299516908212563,0.3333333333333333
PickupGestureWiimoteZ,0.3140096618357488,0.33816425120772947,0.3140096618357488
PickupGestureWiimoteZ,0.3526570048309179,0.36231884057971014,0.34299516908212563
PickupGestureWiimoteZ,0.3188405797101449,0.3285024154589372,0.3140096618357488
PickupGestureWiimoteZ,0.3333333333333333,0.3526570048309179,0.34299516908212563
PickupGestureWiimoteZ,0.34782608695652173,0.3526570048309179,0.3333333333333333
PickupGestureWiimoteZ,0.34299516908212563,0.3285024154589372,0.32367149758454106
PickupGestureWiimoteZ,0.3333333333333333,0.32367149758454106,0.3140096618357488
PickupGestureWiimoteZ,0.34299516908212563,0.3285024154589372,0.3188405797101449
PigAirwayPressure,0.2318840579710145,0.23671497584541062,0.22705314009661837
PigAirwayPressure,0.2222222222222222,0.23671497584541062,0.2463768115942029
PigAirwayPressure,0.2318840579710145,0.24154589371980675,0.2463768115942029
PigAirwayPressure,0.21256038647342995,0.2028985507246377,0.2028985507246377
PigAirwayPressure,0.2608695652173913,0.24154589371980675,0.21739130434782608
PigAirwayPressure,0.2222222222222222,0.2318840579710145,0.2222222222222222
PigAirwayPressure,0.2028985507246377,0.21739130434782608,0.21739130434782608
PigAirwayPressure,0.23671497584541062,0.22705314009661837,0.23671497584541062
PigAirwayPressure,0.26570048309178745,0.23671497584541062,0.2463768115942029
PigAirwayPressure,0.27053140096618356,0.2560386473429952,0.26570048309178745
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9807692307692307
PigArtPressure,0.9903846153846154,0.9903846153846154,0.9903846153846154
PigCVP,1,0.994413407821229,1
PigCVP,0.9832402234636871,0.9832402234636871,0.9832402234636871
PigCVP,1,0.994413407821229,0.994413407821229
PigCVP,0.994413407821229,0.994413407821229,0.994413407821229
PigCVP,1,0.994413407821229,0.994413407821229
PigCVP,1,0.994413407821229,0.994413407821229
PigCVP,1,0.994413407821229,1
PigCVP,1,0.994413407821229,0.994413407821229
PigCVP,0.994413407821229,0.994413407821229,0.994413407821229
PigCVP,1,1,1
Plane,0.8333333333333334,0.8235294117647058,0.8431372549019608
Plane,0.8529411764705882,0.8480392156862745,0.8382352941176471
Plane,0.8333333333333334,0.8333333333333334,0.8431372549019608
Plane,0.8382352941176471,0.8382352941176471,0.8284313725490197
Plane,0.8382352941176471,0.8333333333333334,0.8333333333333334
Plane,0.8382352941176471,0.8382352941176471,0.8382352941176471
Plane,0.8333333333333334,0.8431372549019608,0.8382352941176471
Plane,0.8529411764705882,0.8333333333333334,0.8333333333333334
Plane,0.8578431372549019,0.8627450980392157,0.8627450980392157
Plane,0.8284313725490197,0.8333333333333334,0.8333333333333334
PowerCons,0.8379310344827586,0.8413793103448276,0.8482758620689655
PowerCons,0.8379310344827586,0.8310344827586207,0.8344827586206897
PowerCons,0.8241379310344827,0.8413793103448276,0.8379310344827586
PowerCons,0.8586206896551725,0.8413793103448276,0.8379310344827586
PowerCons,0.8413793103448276,0.8413793103448276,0.8344827586206897
PowerCons,0.8482758620689655,0.8379310344827586,0.8413793103448276
PowerCons,0.8448275862068966,0.8413793103448276,0.8413793103448276
PowerCons,0.8482758620689655,0.8551724137931035,0.8586206896551725
PowerCons,0.8344827586206897,0.8413793103448276,0.8448275862068966
PowerCons,0.8482758620689655,0.8448275862068966,0.8517241379310345
ProximalPhalanxOutlineAgeGroup,0.7647058823529411,0.7598039215686274,0.7696078431372549
ProximalPhalanxOutlineAgeGroup,0.7843137254901961,0.7647058823529411,0.7696078431372549
ProximalPhalanxOutlineAgeGroup,0.7745098039215687,0.7549019607843137,0.7401960784313726
ProximalPhalanxOutlineAgeGroup,0.7745098039215687,0.7794117647058824,0.7843137254901961
ProximalPhalanxOutlineAgeGroup,0.7598039215686274,0.7549019607843137,0.7794117647058824
ProximalPhalanxOutlineAgeGroup,0.7794117647058824,0.7843137254901961,0.7843137254901961
ProximalPhalanxOutlineAgeGroup,0.7843137254901961,0.7745098039215687,0.7794117647058824
ProximalPhalanxOutlineAgeGroup,0.7549019607843137,0.7598039215686274,0.7696078431372549
ProximalPhalanxOutlineAgeGroup,0.7990196078431373,0.7794117647058824,0.7990196078431373
ProximalPhalanxOutlineAgeGroup,0.7647058823529411,0.7794117647058824,0.7696078431372549
ProximalPhalanxOutlineCorrect,0.5133689839572193,0.4946524064171123,0.5
ProximalPhalanxOutlineCorrect,0.56951871657754,0.5614973262032086,0.5401069518716578
ProximalPhalanxOutlineCorrect,0.553475935828877,0.5614973262032086,0.56951871657754
ProximalPhalanxOutlineCorrect,0.516042780748663,0.4919786096256685,0.5106951871657754
ProximalPhalanxOutlineCorrect,0.5588235294117647,0.5481283422459893,0.553475935828877
ProximalPhalanxOutlineCorrect,0.5855614973262032,0.56951871657754,0.56951871657754
ProximalPhalanxOutlineCorrect,0.553475935828877,0.5427807486631016,0.5508021390374331
ProximalPhalanxOutlineCorrect,0.5481283422459893,0.5454545454545454,0.5427807486631016
ProximalPhalanxOutlineCorrect,0.5909090909090909,0.5721925133689839,0.5588235294117647
ProximalPhalanxOutlineCorrect,0.5882352941176471,0.56951871657754,0.5668449197860963
ProximalPhalanxTW,0.7755102040816326,0.7346938775510204,0.7551020408163265
ProximalPhalanxTW,0.6938775510204082,0.6938775510204082,0.673469387755102
ProximalPhalanxTW,0.7142857142857143,0.673469387755102,0.7142857142857143
ProximalPhalanxTW,0.6938775510204082,0.5510204081632653,0.6530612244897959
ProximalPhalanxTW,0.7755102040816326,0.7551020408163265,0.7551020408163265
ProximalPhalanxTW,0.6938775510204082,0.6938775510204082,0.7142857142857143
ProximalPhalanxTW,0.7551020408163265,0.673469387755102,0.7755102040816326
ProximalPhalanxTW,0.7551020408163265,0.6530612244897959,0.7346938775510204
ProximalPhalanxTW,0.6326530612244898,0.6122448979591837,0.6530612244897959
